sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
275,2026-09-15T18:26:43.651,548.215,7.7114,6.03623,0.180657,1.0904872031100001,0.0,0.27896,0.27896,3.37927826,0.9426834634096,0.04221569094776709,0.14263754044404597,0.8644608214760583,
276,2026-09-15T18:26:45.674,550.238,7.7114,6.03619,0.18066,1.0904980854,0.0,0.27897,0.27897,3.37927798,0.9427171780806,0.042372460615654445,0.143167308752617,0.864483111618492,
277,2026-09-15T18:26:47.696,552.26,7.7114,6.03621,0.18065,1.0904413364999999,0.0,0.27895,0.27895,3.37927677,0.9426492549915,0.042529103674124005,0.14369664909605737,0.8644658116291982,
278,2026-09-15T18:26:49.713,554.277,7.7114,6.0361,0.180659,1.0904757899,0.0,0.27896,0.27896,3.37928307,0.9426848052072,0.042685401353062515,0.14422482270404569,0.8644710996230802,
279,2026-09-15T18:26:51.632,556.196,7.7114,6.03598,0.180659,1.0904541108199999,0.0,0.27896,0.27896,3.37928787,0.9426861442152,0.04283414287283684,0.1447274627606048,0.8644895139203232,
280,2026-09-15T18:26:53.645,558.209,7.7114,6.03591,0.180659,1.09044146469,0.0,0.27894,0.27894,3.3792834,0.942617311596,0.042990078317645515,0.14525441316924656,0.8644364160014544,
281,2026-09-15T18:26:55.583,560.147,7.7114,6.03598,0.180673,1.09053861454,0.0,0.27898,0.27898,3.3792855,0.94275306879,0.04314024917655851,0.1457618832176257,0.8644838946740667,
282,2026-09-15T18:26:57.615,562.179,7.7114,6.03602,0.18066,1.0904673731999999,0.0,0.27895,0.27895,3.379296,0.9426546191999999,0.04329774118476277,0.14629409450410483,0.8644500902707064,
283,2026-09-15T18:26:59.637,564.201,7.7114,6.03637,0.180662,1.09054267694,0.0,0.27896,0.27896,3.3792966,0.9426885795359999,0.0434543830983079,0.14682343394297365,0.8644215393579369,
284,2026-09-15T18:27:01.621,566.185,7.7114,6.0363,0.180658,1.0905058854,0.0,0.27896,0.27896,3.37929542,0.9426882503631999,0.04360816261963015,0.14734310046579763,0.8644504014000985,
285,2026-09-15T18:27:03.657,568.221,7.7114,6.03616,0.180648,1.09042023168,0.0,0.27895,0.27895,3.37929152,0.942653369504,0.04376591809970504,0.14787620252947692,0.8644863164833827,
286,2026-09-15T18:27:05.669,570.233,7.7114,6.03642,0.180658,1.09052756436,0.0,0.27896,0.27896,3.37930382,0.9426905936272,0.043921814033044036,0.14840302129378907,0.8644353654466667,
287,2026-09-15T18:27:07.594,572.158,7.7114,6.0363,0.180645,1.0904274135,0.0,0.27896,0.27896,3.37929901,0.9426892518296,0.04407099017227158,0.14890713243216497,0.8645135294276971,
288,2026-09-15T18:27:09.625,574.189,7.7114,6.03629,0.180665,1.09054633285,0.0,0.27897,0.27897,3.37929995,0.9427233070515,0.044228329169516085,0.14943882802373837,0.8644504856458652,
289,2026-09-15T18:27:11.579,576.143,7.7114,6.03653,0.18065,1.0904991445,0.0,0.27896,0.27896,3.37930625,0.9426912715,0.0443797596195436,0.14995055741294222,0.8644585154005134,
290,2026-09-15T18:27:13.658,578.222,7.7114,6.0362,0.180658,1.0904878196,0.0,0.27897,0.27897,3.37931641,0.9427278988976999,0.04454086017008654,0.15049496632867587,0.8645010810331658,
291,2026-09-15T18:27:15.668,580.232,7.7114,6.03607,0.180661,1.09048244227,0.0,0.27896,0.27896,3.37930837,0.9426918628951999,0.04469660755405259,0.15102128539303364,0.8644722980893189,
292,2026-09-15T18:27:17.596,582.16,7.7114,6.03618,0.180651,1.09044195318,0.0,0.27896,0.27896,3.37930658,0.9426913635568,0.044846005353819975,0.15152614649453613,0.864503938799931,
293,2026-09-15T18:27:19.634,584.198,7.7114,6.03599,0.180658,1.09044988142,0.0,0.27896,0.27896,3.37931257,0.9426930345272,0.04500392792087494,0.15205981573749355,0.8644991856935332,
294,2026-09-15T18:27:21.628,586.192,7.7114,6.03641,0.180658,1.09052575778,0.0,0.27897,0.27897,3.37932246,0.9427295866662,0.04515844905557366,0.15258199171443232,0.8644725536656089,
295,2026-09-15T18:27:23.651,588.215,7.7114,6.03632,0.180658,1.0905094985600001,0.0,0.27896,0.27896,3.37931978,0.9426950458287999,0.04531520128294592,0.1531117078270022,0.8644537686958373,
296,2026-09-15T18:27:25.614,590.178,7.7114,6.03635,0.180656,1.0905028456,0.0,0.27895,0.27895,3.37931951,0.9426611773144999,0.04546732295807665,0.15362577559220214,0.8644279848676993,
297,2026-09-15T18:27:27.686,592.25,7.7114,6.03616,0.180661,1.0904987017599999,0.0,0.27896,0.27896,3.3793273,0.9426971436079999,0.04562792012411123,0.1541684853541707,0.8644642511600821,
298,2026-09-15T18:27:29.624,594.188,7.7114,6.03615,0.18066,1.090490859,0.0,0.27896,0.27896,3.3793273,0.9426971436079999,0.04577810385995341,0.15467600535271814,0.8644704683471354,
299,2026-09-15T18:27:31.627,596.191,7.7114,6.03629,0.180658,1.09050407882,0.0,0.27897,0.27897,3.37932791,0.9427311070527,0.04593326153650283,0.1552003339722101,0.8644911333782442,
300,2026-09-15T18:27:33.647,598.211,7.7114,6.03612,0.180656,1.09046129472,0.0,0.27898,0.27898,3.37932882,0.9427651542036001,0.046089831687447756,0.1557294359244119,0.8645562742744352,
301,2026-09-15T18:27:35.572,600.136,7.7114,6.03601,0.180658,1.0904534945800002,0.0,0.27897,0.27897,3.37932763,0.9427310289411001,0.046239014406936695,0.15623357329906473,0.8645311639853133,CC_TO_CV_EST
302,2026-09-15T18:27:37.597,602.161,7.7114,6.0362,0.180649,1.0904334938,0.0,0.27896,0.27896,3.37932824,0.9426974058304,0.046395899433485335,0.1567637392518629,0.864516186627062,
303,2026-09-15T18:27:39.608,604.172,7.7114,6.03631,0.180649,1.0904533651900001,0.0,0.27895,0.27895,3.37933034,0.942664198343,0.04655172146898574,0.15729031322045392,0.864469979583905,
304,2026-09-15T18:27:41.634,606.198,7.7114,6.03639,0.18066,1.0905342174,0.0,0.27898,0.27898,3.37933935,0.942768091863,0.046708722962702974,0.15782087383892765,0.864501156241299,
305,2026-09-15T18:27:43.648,608.212,7.7114,6.03641,0.180651,1.09048350291,0.0,0.27896,0.27896,3.37934023,0.9427007505607999,0.046864826388853455,0.15834840035827083,0.8644796074816027,
306,2026-09-15T18:27:45.581,610.145,7.7114,6.03623,0.180658,1.09049323934,0.0,0.27896,0.27896,3.37933277,0.9426986695191999,0.047014574507603706,0.1588544496417699,0.8644699806573309,
307,2026-09-15T18:27:47.688,612.252,7.7114,6.0361,0.180654,1.0904456094000001,0.0,0.27896,0.27896,3.37933788,0.9427000950048,0.04717789662786225,0.15940636985211348,0.8645090473824781,
308,2026-09-15T18:27:49.618,614.182,7.7114,6.03649,0.180663,1.09057039287,0.0,0.279,0.279,3.37934089,0.9428361083100001,0.04732744032842086,0.15991172876920598,0.8645348475202826,
309,2026-09-15T18:27:51.636,616.2,7.7114,6.0358,0.180659,1.0904215922,0.0,0.27895,0.27895,3.37934777,0.9426690604414999,0.0474838269224498,0.16044021291897748,0.8644996276528244,
310,2026-09-15T18:27:53.648,618.212,7.7114,6.03622,0.180663,1.09052161386,0.0,0.27898,0.27898,3.37935291,0.9427718748318,0.047639736166959004,0.16096708487744035,0.8645146165372859,
311,2026-09-15T18:27:55.669,620.233,7.7114,6.0362,0.18066,1.090499892,0.0,0.27897,0.27897,3.37935526,0.9427387368822,0.0477963111400836,0.16149620715247442,0.8645014491044076,
312,2026-09-15T18:27:57.576,622.14,7.7114,6.03613,0.180659,1.0904812096699998,0.0,0.27897,0.27897,3.379352,0.94273782744,0.04794411967902514,0.1619957044750915,0.8645154259240195,
313,2026-09-15T18:27:59.653,624.217,7.7114,6.03628,0.180661,1.09052038108,0.0,0.27897,0.27897,3.3793586,0.9427396686420001,0.048105075738347894,0.16253963218723097,0.864486060965092,
314,2026-09-15T18:28:01.627,626.191,7.7114,6.03602,0.180647,1.09038890494,0.0,0.27895,0.27895,3.37935562,0.942671250199,0.04825802237915197,0.16305649350529103,0.8645275515260967,
315,2026-09-15T18:28:03.565,628.129,7.7114,6.03616,0.180659,1.09048662944,0.0,0.27898,0.27898,3.3793562,0.942772792676,0.04840816321024397,0.16356387281017642,0.8645431931248384,
316,2026-09-15T18:28:05.583,630.147,7.7114,6.03622,0.180662,1.09051557764,0.0,0.27897,0.27897,3.37936012,0.9427400926763999,0.04856458917616903,0.16409249217455565,0.8644902576418,
317,2026-09-15T18:28:07.599,632.163,7.7114,6.03611,0.180658,1.0904715603800001,0.0,0.27896,0.27896,3.37936399,0.9427073786503999,0.04872077503020365,0.1646203007232026,0.8644951531994943,
318,2026-09-15T18:28:09.607,634.171,7.7114,6.03626,0.180661,1.09051676786,0.0,0.27897,0.27897,3.37936463,0.9427413508311,0.04887637520439823,0.16514613039850642,0.864490467836739,
319,2026-09-15T18:28:11.627,636.191,7.7114,6.03604,0.180659,1.09046495036,0.0,0.27895,0.27895,3.37936164,0.9426729294779999,0.04903293011964095,0.16567518630768913,0.8644688021992739,
320,2026-09-15T18:28:13.747,638.311,7.7114,6.03617,0.180659,1.09048843603,0.0,0.27896,0.27896,3.37936405,0.942707395388,0.0491971884617163,0.1662302748458834,0.8644817902150276,
321,2026-09-15T18:28:15.609,640.173,7.7114,6.03608,0.180658,1.09046614064,0.0,0.27896,0.27896,3.37937126,0.9427094066896,0.049341510091018004,0.1667179906918625,0.8645013096292189,
322,2026-09-15T18:28:17.685,642.249,7.7114,6.0359,0.180672,1.0905181248,0.0,0.27897,0.27897,3.37937396,0.9427439536212,0.049502377651798386,0.1672616221206051,0.864491778890973,
323,2026-09-15T18:28:19.597,644.162,7.7114,6.03599,0.180659,1.09045591741,0.0,0.27896,0.27896,3.37937427,0.9427102463592,0.049650551399709114,0.16776235664881672,0.8645101845091376,
324,2026-09-15T18:28:21.663,646.227,7.7114,6.03617,0.180659,1.09048843603,0.0,0.27898,0.27898,3.37937186,0.9427771615028,0.0498106158521427,0.16830327414802784,0.8645457671564558,
325,2026-09-15T18:28:23.588,648.152,7.7114,6.03639,0.180661,1.09054025379,0.0,0.27897,0.27897,3.37938029,0.9427457195012999,0.0499598034122871,0.16880743501945616,0.8644758560951202,
326,2026-09-15T18:28:25.615,650.179,7.7114,6.03611,0.180662,1.09049570482,0.0,0.27897,0.27897,3.37937098,0.9427431222906,0.05011684343305495,0.16933813223935892,0.8645087900150984,
327,2026-09-15T18:28:27.683,652.247,7.7114,6.03586,0.180667,1.0904807186199998,0.0,0.27896,0.27896,3.37938841,0.9427141908535999,0.050277134496130874,0.16987981660318263,0.8644941398382558,
328,2026-09-15T18:28:29.652,654.216,7.7114,6.03596,0.180658,1.0904444616800002,0.0,0.27895,0.27895,3.37937758,0.9426773759409999,0.05042970805654459,0.17039542109874617,0.8644891226176324,
329,2026-09-15T18:28:31.624,656.188,7.7114,6.03607,0.180659,1.0904703701299998,0.0,0.27896,0.27896,3.37938957,0.9427145144471999,0.050582466620197226,0.17091165087971089,0.8645026405759331,
330,2026-09-15T18:28:33.644,658.208,7.7114,6.03616,0.180661,1.0904987017599999,0.0,0.27897,0.27897,3.37938388,0.9427467210035999,0.05073900828660494,0.17144066570907052,0.8645097142087954,
331,2026-09-15T18:28:35.662,660.226,7.7114,6.03604,0.180664,1.09049513056,0.0,0.27896,0.27896,3.37938601,0.9427135213496,0.050895362522900764,0.1719690468612926,0.8644821007733341,
332,2026-09-15T18:28:37.616,662.18,7.7114,6.03605,0.180661,1.09047882905,0.0,0.27895,0.27895,3.37939259,0.9426815629805,0.051046809307546084,0.17248084450483347,0.8644657171398205,
333,2026-09-15T18:28:39.591,664.155,7.7114,6.03615,0.180661,1.09049689515,0.0,0.27896,0.27896,3.37939085,0.942714871516,0.05119981934554345,0.17299792536031627,0.8644819400300334,
334,2026-09-15T18:28:41.643,666.207,7.7114,6.03606,0.180663,1.09049270778,0.0,0.27895,0.27895,3.37938991,0.9426808153944999,0.05135882665500409,0.17353527313225858,0.864454029512575,
335,2026-09-15T18:28:43.654,668.218,7.7114,6.03626,0.180659,1.09050469534,0.0,0.27897,0.27897,3.37940046,0.9427513463262,0.05151465410688486,0.17406187567286474,0.8645092041829924,
336,2026-09-15T18:28:45.604,670.168,7.7114,6.03638,0.180662,1.09054448356,0.0,0.27895,0.27895,3.37939656,0.9426826704119999,0.0516657739973257,0.17457257000546242,0.8644146888301921,
337,2026-09-15T18:28:47.611,672.175,7.7114,6.03634,0.180646,1.09044067564,0.0,0.27894,0.27894,3.37940074,0.9426500424156,0.05182125468563868,0.17509800123364255,0.8644670576529448,
338,2026-09-15T18:28:49.701,674.265,7.7114,6.03612,0.180659,1.09047940308,0.0,0.27893,0.27893,3.37940914,0.9426185914202,0.05198319327294297,0.1756452572955431,0.8644075154082002,
339,2026-09-15T18:28:51.619,676.183,7.7114,6.03627,0.180651,1.0904582117700001,0.0,0.27895,0.27895,3.37940256,0.9426843441119999,0.05213187116528618,0.17614770023467585,0.8644846120071507,
340,2026-09-15T18:28:53.672,678.236,7.7114,6.03615,0.180661,1.09049689515,0.0,0.27896,0.27896,3.37940527,0.9427188941192,0.0522909580996679,0.17668531924355466,0.8644856288100913,
341,2026-09-15T18:28:55.678,680.242,7.7114,6.03623,0.180661,1.09051134803,0.0,0.27895,0.27895,3.37940585,0.9426852618574999,0.052446366547440164,0.1772105074160264,0.864443330700275,
342,2026-09-15T18:28:57.611,682.175,7.7114,6.03617,0.18066,1.0904944722,0.0,0.27895,0.27895,3.37940916,0.9426861851819999,0.052596114988136294,0.17771656842037695,0.8644575550027257,
343,2026-09-15T18:28:59.600,684.164,7.7114,6.03622,0.180658,1.0904914327600002,0.0,0.27894,0.27894,3.37940739,0.9426518973666,0.0527502988343474,0.17823761858613651,0.8644285219011554,
344,2026-09-15T18:29:01.619,686.183,7.7114,6.03633,0.180658,1.0905113051400002,0.0,0.27896,0.27896,3.3794161,0.9427219152559999,0.05290667871126566,0.17876609057890017,0.8644769759034941,
345,2026-09-15T18:29:03.638,688.202,7.7114,6.03617,0.18066,1.0904944722,0.0,0.27896,0.27896,3.3794143,0.942721413128,0.0530631558106896,0.17929489166714532,0.8644898595644618,
346,2026-09-15T18:29:05.658,690.222,7.7114,6.03629,0.180666,1.09055236914,0.0,0.27897,0.27897,3.37942389,0.9427578825933,0.05321966861895688,0.17982381404002928,0.8644774054608221,
347,2026-09-15T18:29:07.595,692.159,7.7114,6.03621,0.180658,1.0904896261800001,0.0,0.27896,0.27896,3.3794227,0.942723756392,0.0533697987714284,0.18033116737457508,0.8644958500837592,
348,2026-09-15T18:29:09.625,694.189,7.7114,6.03618,0.18066,1.0904962787999999,0.0,0.27897,0.27897,3.37941792,0.9427562171424,0.05352707068550521,0.18086265527519207,0.8645203431412205,
349,2026-09-15T18:29:11.621,696.185,7.7114,6.03618,0.180663,1.0905143873399998,0.0,0.27897,0.27897,3.37941554,0.9427555531938,0.053681776831616304,0.1813854718135937,0.8645053785061786,
350,2026-09-15T18:29:13.626,698.19,7.7114,6.03609,0.180655,1.09044983895,0.0,0.27896,0.27896,3.37942513,0.9427244342647999,0.05383711384617422,0.18191042087935558,0.8645280145784188,
351,2026-09-15T18:29:15.572,700.136,7.7114,6.0361,0.180657,1.0904637177,0.0,0.27895,0.27895,3.37943262,0.942692729349,0.053987922264340855,0.18242006720229087,0.8644879366892849,
352,2026-09-15T18:29:17.677,702.241,7.7114,6.03627,0.180659,1.09050650193,0.0,0.27897,0.27897,3.37942364,0.9427578128508001,0.054151010198151404,0.18297121115344758,0.86451370182781,
353,2026-09-15T18:29:19.695,704.259,7.7114,6.03631,0.180648,1.09044732888,0.0,0.27894,0.27894,3.37943533,0.9426596909502001,0.054307414345400866,0.18349976794018955,0.8644706314411418,
354,2026-09-15T18:29:21.622,706.186,7.7114,6.03636,0.18066,1.0905287976,0.0,0.27898,0.27898,3.37943298,0.9427942127604,0.054456719290869766,0.184004334172405,0.864529405216323,
355,2026-09-15T18:29:23.572,708.136,7.7114,6.0364,0.180647,1.0904575508,0.0,0.27894,0.27894,3.37943323,0.9426591051762001,0.054607863069215085,0.1845151144605586,0.8644619907346512,
356,2026-09-15T18:29:25.651,710.215,7.7114,6.03642,0.180659,1.09053360078,0.0,0.27896,0.27896,3.37943149,0.9427262084503999,0.054768932714500694,0.18505943843204548,0.8644632387082054,
357,2026-09-15T18:29:27.589,712.153,7.7114,6.0361,0.18066,1.090481826,0.0,0.27894,0.27894,3.37943806,0.9426604524564001,0.05491910351072285,0.18556693084297038,0.8644439824496443,
358,2026-09-15T18:29:29.594,714.158,7.7114,6.03611,0.180656,1.09045948816,0.0,0.27893,0.27893,3.37943721,0.9426264209853,0.05507447064967785,0.18609198439959834,0.8644304820308841,
359,2026-09-15T18:29:31.648,716.212,7.7114,6.03612,0.180656,1.09046129472,0.0,0.27892,0.27892,3.3794345,0.94259187074,0.055233590147657524,0.18662971853630433,0.8643973658707723,
360,2026-09-15T18:29:33.635,718.199,7.7114,6.03615,0.18066,1.090490859,0.0,0.27895,0.27895,3.37943897,0.9426945006814998,0.055387514035986525,0.1871498945789359,0.8644680447353478,
361,2026-09-15T18:29:35.655,720.219,7.7114,6.03619,0.180672,1.09057051968,0.0,0.27898,0.27898,3.37944107,0.9427964697086,0.0555440635912713,0.18767894441118732,0.8644984003283341,
362,2026-09-15T18:29:37.675,722.239,7.7114,6.03586,0.180661,1.0904445034599999,0.0,0.27893,0.27893,3.37943991,0.9426271740963,0.055700590427407284,0.18820791753900498,0.8644430515311208,
363,2026-09-15T18:29:39.632,724.196,7.7114,6.03608,0.180657,1.0904601045600002,0.0,0.27894,0.27894,3.37944889,0.9426634733766001,0.05585226524848407,0.18872049416372616,0.864463972074397,
364,2026-09-15T18:29:41.701,726.265,7.7114,6.03611,0.180663,1.09050174093,0.0,0.27896,0.27896,3.37944141,0.9427289757335999,0.05601258637750479,0.18926229062561625,0.8644910322927346,
365,2026-09-15T18:29:43.632,728.196,7.7114,6.03605,0.180654,1.0904365767000002,0.0,0.27894,0.27894,3.37945282,0.9426645696108,0.0561621796170473,0.1897678330673811,0.8644836295418444,
366,2026-09-15T18:29:45.672,730.236,7.7114,6.03621,0.180657,1.09048358997,0.0,0.27895,0.27895,3.37946423,0.9427015469585,0.05632021199862261,0.19030189694653799,0.8644802687809674,
367,2026-09-15T18:29:47.672,732.236,7.7114,6.0361,0.180654,1.0904456094000001,0.0,0.27895,0.27895,3.37945166,0.9426980405569999,0.05647522580610811,0.19082575958982956,0.8645071633382101,
368,2026-09-15T18:29:49.600,734.164,7.7114,6.03622,0.180657,1.09048539654,0.0,0.27897,0.27897,3.37945823,0.9427674624231,0.056624638866052686,0.19133069429412444,0.8645392826115836,
369,2026-09-15T18:29:51.620,736.184,7.7114,6.03623,0.180659,1.0904992755699998,0.0,0.27896,0.27896,3.37945972,0.9427340834911999,0.056781112654862465,0.1918594910440678,0.8644976705724416,
370,2026-09-15T18:29:53.654,738.218,7.7114,6.03625,0.180659,1.09050288875,0.0,0.27896,0.27896,3.37946036,0.9427342620256,0.056938742378008694,0.19239219439455674,0.8644949699365022,
371,2026-09-15T18:29:55.652,740.216,7.7114,6.03619,0.180658,1.0904860130200003,0.0,0.27896,0.27896,3.37946696,0.9427361031616,0.057093564671947226,0.19291541071067983,0.8645100367227815,
372,2026-09-15T18:29:57.667,742.231,7.7114,6.03609,0.180656,1.09045587504,0.0,0.27895,0.27895,3.37946635,0.9427021383324999,0.05724970716542469,0.19344308906081634,0.864502782653099,
373,2026-09-15T18:29:59.588,744.152,7.7114,6.03607,0.180661,1.09048244227,0.0,0.27896,0.27896,3.37947025,0.9427370209399999,0.05739860436379181,0.19394628242266204,0.8645137091593642,
374,2026-09-15T18:30:01.657,746.221,7.7114,6.0362,0.180658,1.0904878196,0.0,0.27895,0.27895,3.37946787,0.9427025623365,0.05755891979431675,0.19448806345996508,0.8644778468798404,
375,2026-09-15T18:30:03.630,748.194,7.7114,6.0362,0.180659,1.0904938558,0.0,0.27896,0.27896,3.37947268,0.9427376988128,0.057711760864906175,0.1950045853148278,0.8645052824448937,
376,2026-09-15T18:30:05.680,750.244,7.7114,6.03617,0.180653,1.0904522190100001,0.0,0.27894,0.27894,3.37947088,0.9426696072672001,0.05787064707141717,0.19554153676596808,0.8644758484906666,
377,2026-09-15T18:30:07.607,752.171,7.7114,6.03636,0.18065,1.0904684340000002,0.0,0.27895,0.27895,3.37947569,0.9427047437255,0.05801991446745925,0.19604598194322026,0.8644952153887838,
378,2026-09-15T18:30:09.590,754.154,7.7114,6.03606,0.180664,1.09049874384,0.0,0.27896,0.27896,3.37947058,0.9427371129968,0.058173574122881225,0.19656527062064513,0.8645008701955186,
379,2026-09-15T18:30:11.649,756.213,7.7114,6.03621,0.180663,1.09051980723,0.0,0.27897,0.27897,3.3794763,0.9427725034109999,0.05833315575975047,0.19710457252396466,0.8645166251548525,
380,2026-09-15T18:30:13.630,758.194,7.7114,6.03633,0.180654,1.09048715982,0.0,0.27893,0.27893,3.37947749,0.9426376562857001,0.058486680016728236,0.1976234042032365,0.8644188496830126,
381,2026-09-15T18:30:15.591,760.155,7.7114,6.03621,0.180663,1.09051980723,0.0,0.27896,0.27896,3.37947243,0.9427376290727999,0.05863857344459328,0.19813672423927434,0.8644846455998102,
382,2026-09-15T18:30:17.688,762.252,7.7114,6.0361,0.18066,1.090481826,0.0,0.27894,0.27894,3.37947694,0.9426712976436,0.05880110847622652,0.1986860072640914,0.864453927766422,
383,2026-09-15T18:30:19.610,764.174,7.7114,6.03607,0.180656,1.0904522619199999,0.0,0.27894,0.27894,3.37948832,0.9426744719808001,0.05894997317226032,0.19918909291855785,0.8644802756619516,
384,2026-09-15T18:30:21.710,766.274,7.7114,6.03605,0.180659,1.09046675695,0.0,0.27895,0.27895,3.37948354,0.9427069334829998,0.05911275797515776,0.1997392218695606,0.8644985530046972,
385,2026-09-15T18:30:23.666,768.23,7.7114,6.03612,0.180659,1.09047940308,0.0,0.27894,0.27894,3.37948561,0.9426737160534001,0.05926431590038869,0.2002514095400947,0.8644580662329515,
386,2026-09-15T18:30:25.650,770.214,7.7114,6.03623,0.180663,1.0905234204899998,0.0,0.27896,0.27896,3.37949103,0.9427428177288,0.059418022921919826,0.2007708606240761,0.8644865392301265,
387,2026-09-15T18:30:27.670,772.234,7.7114,6.03601,0.180658,1.0904534945800002,0.0,0.27894,0.27894,3.37948774,0.9426743101956001,0.05957451174077392,0.2012997129262739,0.8644791500793725,
388,2026-09-15T18:30:29.690,774.254,7.7114,6.03614,0.18065,1.090428691,0.0,0.27893,0.27893,3.37949075,0.9426413548975,0.059731027576215734,0.20182865650881748,0.8644685917361835,
389,2026-09-15T18:30:31.611,776.175,7.7114,6.03614,0.18065,1.090428691,0.0,0.27895,0.27895,3.37949644,0.9427105319379999,0.0598799281846679,0.20233186516138835,0.8645320319602631,
390,2026-09-15T18:30:33.632,778.196,7.7114,6.03629,0.180661,1.09052218769,0.0,0.27896,0.27896,3.37949738,0.9427445891248,0.06003650399659641,0.20286101263398282,0.8644891408599121,
391,2026-09-15T18:30:35.578,780.142,7.7114,6.03618,0.180661,1.09050231498,0.0,0.27897,0.27897,3.3795028,0.942779896116,0.06018727887539765,0.20337055635046866,0.8645372716455818,
392,2026-09-15T18:30:37.669,782.233,7.7114,6.03635,0.180652,1.0904787002,0.0,0.27896,0.27896,3.37949558,0.9427440869967999,0.06034932394807372,0.20391818754233143,0.8645231555865284,
393,2026-09-15T18:30:39.601,784.165,7.7114,6.03615,0.18066,1.090490859,0.0,0.27897,0.27897,3.37950219,0.9427797259443,0.060499070630914635,0.20442425629003363,0.8645461978551991,
394,2026-09-15T18:30:41.649,786.213,7.7114,6.03619,0.180659,1.09049204921,0.0,0.27895,0.27895,3.37950702,0.942713483229,0.060657757555488745,0.2049605394823714,0.8644845085408396,
395,2026-09-15T18:30:43.627,788.191,7.7114,6.03625,0.180657,1.09049081625,0.0,0.27893,0.27893,3.3795118,0.942647226374,0.06081097798081239,0.20547834935154372,0.8644247272210808,
396,2026-09-15T18:30:45.671,790.235,7.7114,6.03622,0.180649,1.09043710678,0.0,0.27894,0.27894,3.37950611,0.9426794343234001,0.060969335125995346,0.20601351874176968,0.8644968411860816,
397,2026-09-15T18:30:47.561,792.125,7.7114,6.0361,0.180662,1.0904938982,0.0,0.27893,0.27893,3.37950462,0.9426452236566001,0.061115779482072925,0.20650842822880977,0.8644204476637208,
398,2026-09-15T18:30:49.688,794.252,7.7114,6.03629,0.180661,1.09052218769,0.0,0.27896,0.27896,3.37951603,0.9427497917287999,0.06128065688589414,0.20706563311743334,0.8644939116055775,
399,2026-09-15T18:30:51.602,796.166,7.7114,6.03613,0.180658,1.09047517354,0.0,0.27895,0.27895,3.37951575,0.9427159184624999,0.06142890435598989,0.2075666377982746,0.8645001200734992,
400,2026-09-15T18:30:53.665,798.229,7.7114,6.03627,0.180646,1.09042803042,0.0,0.27894,0.27894,3.37952412,0.9426844580328001,0.06158876665956411,0.2081068956400467,0.8645086440686108,
401,2026-09-15T18:30:55.673,800.237,7.7114,6.0362,0.180662,1.0905119643999999,0.0,0.27897,0.27897,3.37952114,0.9427850124258,0.06174440215844545,0.20863286933053504,0.8645343134263738,
402,2026-09-15T18:30:57.664,802.228,7.7114,6.03621,0.180657,1.09048358997,0.0,0.27895,0.27895,3.37952236,0.942717762322,0.061898694410636355,0.20915430335266733,0.8644951386640626,
403,2026-09-15T18:30:59.592,804.156,7.7114,6.03637,0.18066,1.0905306041999998,0.0,0.27895,0.27895,3.37952534,0.9427185935929999,0.06204801404833561,0.20965893262954532,0.8644586313875776,
404,2026-09-15T18:31:01.705,806.269,7.7114,6.03634,0.180649,1.09045878466,0.0,0.27894,0.27894,3.37952385,0.9426843827190001,0.0622117469265143,0.21021227191836253,0.8644841932406686,
405,2026-09-15T18:31:03.700,808.264,7.7114,6.03626,0.180649,1.0904443327400002,0.0,0.27895,0.27895,3.37952686,0.9427190175969999,0.062366388498002946,0.21073488703014961,0.8645274126265525,
406,2026-09-15T18:31:05.655,810.219,7.7114,6.03618,0.180662,1.09050835116,0.0,0.27897,0.27897,3.37953556,0.9427890351732,0.06251785774673753,0.211246782083627,0.8645408668079732,
407,2026-09-15T18:31:07.599,812.163,7.7114,6.03634,0.180649,1.09045878466,0.0,0.27894,0.27894,3.37953647,0.9426879029418002,0.06266850102170937,0.2117558864568082,0.8644874214441088,
408,2026-09-15T18:31:09.584,814.148,7.7114,6.03627,0.180661,1.09051857447,0.0,0.27897,0.27897,3.37953288,0.9427882875336,0.0628222720411741,0.21227556094908454,0.8645320763947575,
409,2026-09-15T18:31:11.639,816.203,7.7114,6.03617,0.180656,1.09047032752,0.0,0.27895,0.27895,3.3795404,0.94272279458,0.06298154491221275,0.2128138294524962,0.8645102675319789,
410,2026-09-15T18:31:13.725,818.289,7.7114,6.03607,0.180662,1.09048847834,0.0,0.27896,0.27896,3.37954399,0.9427575914504,0.0631431583028492,0.21336000872543426,0.8645277874787968,
411,2026-09-15T18:31:15.676,820.24,7.7114,6.0361,0.180651,1.0904275011,0.0,0.27894,0.27894,3.37953291,0.9426869099154,0.0632943647032933,0.21387101656965127,0.8645113122737987,
412,2026-09-15T18:31:17.668,822.232,7.7114,6.0361,0.18066,1.090481826,0.0,0.27895,0.27895,3.37953833,0.9427222171534999,0.0634487118578732,0.21439263827640714,0.864500622272177,
413,2026-09-15T18:31:19.579,824.143,7.7114,6.0362,0.180658,1.0904878196,0.0,0.27895,0.27895,3.37954103,0.9427229703184999,0.06359678912890421,0.21489307128956256,0.8644965614235824,
